loss_policy_move, entropy_loss_move, loss_value_move, loss_policy_act, entropy_loss_act, loss_value_act
Episode: 1
347818230000.0,0.0,116.86863,-28283572000000.0,0.0,65.00513
-376966150000.0,0.0,110.00625,-67577460000.0,0.0,30.53074
-582718700000.0,0.0,78.528145,2525332000000.0,0.0,58.729763
-61190800000.0,0.0,89.90165,-422390070000.0,0.0,31.40949
381494950000.0,0.0,112.4824,201096500000.0,0.0,7.713344
-249349130000.0,0.0,78.38955,6773988700000.0,0.0,47.508675
-896371900000.0,0.0,109.47564,-1441149100000.0,0.0,58.02201
221552300000.0,0.0,113.33079,1756080800000.0,0.0,55.134083
-66862530000.0,0.0,98.72364,7874927000000.0,0.0,24.811369
184655900000.0,0.0,67.3691,7700721000000.0,0.0,42.168587
102638480000.0,0.0,91.29626,46937375000.0,0.0,80.31216
1358509600000.0,0.0,56.488857,12501523000000.0,0.0,14.778159
341191560000.0,0.0,91.88422,-3720491600000.0,0.0,88.322426
-563017900000.0,0.0,90.146034,-2929176600000.0,0.0,9.677787
Episode: 5
-480031380000.0,0.0,107.93042,-10981466000000.0,0.0,31.683125
588030300000.0,0.0,122.52996,-19270620000000.0,0.0,54.011105
503962900000.0,0.0,120.69503,895131100000.0,0.0,60.04422
-83155500000.0,0.0,97.96769,-4398919500000.0,0.0,73.97266
-605322350000.0,0.0,114.770386,919511560000.0,0.0,1.603742
794168800000.0,0.0,105.82183,-4425648700000.0,0.0,62.37234
567969840000.0,0.0,73.82143,-3717571300000.0,0.0,18.48231
-1045997400000.0,0.0,101.89288,-3347725000000.0,0.0,56.89804
-122080870000.0,0.0,97.403755,272701900000.0,0.0,12.927106
172509430000.0,0.0,114.60596,-79392370000.0,0.0,121.73362
142010270000.0,0.0,101.41587,-17711854000000.0,0.0,74.42687
-306987830000.0,0.0,107.3023,130037810000.0,0.0,72.85022
-61089550000.0,0.0,113.18435,-3372841700000.0,0.0,71.65038
-188729080000.0,0.0,94.10604,-1347756000000.0,0.0,4.805698
197406030000.0,0.0,95.48922,7474397000000.0,0.0,5.521003
-257751900000.0,0.0,77.4531,251466900000.0,0.0,77.060356
397693060000.0,0.0,97.81602,-622611330000.0,0.0,21.128891
-565668350000.0,0.0,102.86603,-7486595700000.0,0.0,42.66606
640515300000.0,0.0,92.21522,-10540636000000.0,0.0,65.5965
-594543400000.0,0.0,115.13397,-757696950000.0,0.0,15.876891
423890450000.0,0.0,86.74282,-2764984800.0,0.0,77.814255
102151310000.0,0.0,91.06471,-898930250000.0,0.0,29.606846
-453344530000.0,0.0,79.283134,3122905000000.0,0.0,26.047037
29499759000.0,0.0,111.59313,8097830500000.0,0.0,50.31788
-113119270000.0,0.0,144.3621,-1292958600000.0,0.0,41.423073
-477624570000.0,0.0,92.97333,-17304563000000.0,0.0,45.361214
-1411819100000.0,0.0,106.56182,2275313000000.0,0.0,9.958807
127481586000.0,0.0,88.66129,-1911951000000.0,0.0,79.069046
-217323140000.0,0.0,95.89902,-16327366000.0,0.0,22.092937
-316599240000.0,0.0,109.4779,-193926610000.0,0.0,27.86189
390799820000.0,0.0,102.11173,567668300000.0,0.0,52.197304
1462548700000.0,0.0,91.46661,-8949512000.0,0.0,28.64708
-1449706100000.0,0.0,93.01754,2962462300000.0,0.0,45.22187
182500050000.0,0.0,124.06294,-7997728000.0,0.0,59.569424
730329650000.0,0.0,101.7171,-7874640000000.0,0.0,69.57813
-415793100000.0,0.0,105.45092,1898479900000.0,0.0,31.626799
113479490000.0,0.0,96.70746,-20985592000000.0,0.0,17.161797
-858923700000.0,0.0,86.56875,2619900700000.0,0.0,63.761158
-1042769700000.0,0.0,111.08209,-355814830000.0,0.0,47.686104
-1493981900000.0,0.0,102.15535,-10578909000000.0,0.0,55.829365
1616517100000.0,0.0,80.10567,193481690000.0,0.0,82.972595
240401780000.0,0.0,82.68447,-761458300000.0,0.0,68.20449
814343400000.0,0.0,99.042984,-165298860000.0,0.0,27.546057
77258440000.0,0.0,114.792534,2132504200000.0,0.0,51.359158
-225078800000.0,0.0,71.72239,137791520000.0,0.0,29.095167
-490150000000.0,0.0,87.65908,3635169700000.0,0.0,44.76997
111427980000.0,0.0,84.91152,-634606260000.0,0.0,14.598343
174482770000.0,0.0,98.65502,205719620000.0,0.0,31.616352
-968073350000.0,0.0,102.42883,-1019486800000.0,0.0,58.893063
-440651480000.0,0.0,85.03362,-9826569000000.0,0.0,17.807695
229063110000.0,0.0,148.2367,-274470200000.0,0.0,42.349148
160889780000.0,0.0,110.29307,983041250000.0,0.0,13.5130205
534870700000.0,0.0,62.88041,-23926772000000.0,0.0,100.174385
-32170158000.0,0.0,121.21319,-15406664000000.0,0.0,67.887505
-874191800000.0,0.0,101.667534,2430450800000.0,0.0,55.705147
-1176554000000.0,0.0,68.12615,880361400000.0,0.0,83.2443
315601680000.0,0.0,110.79677,-502313880000.0,0.0,49.68636
-1500817900000.0,0.0,113.178734,-90066540000.0,0.0,56.020966
586783900000.0,0.0,94.11886,1741656700000.0,0.0,33.366543
98503246000.0,0.0,86.114685,-3470044200000.0,0.0,49.850296
-243453280000.0,0.0,111.782005,1795656600000.0,0.0,55.598915
1349111100000.0,0.0,97.06292,1981124300000.0,0.0,32.1832
460850140000.0,0.0,84.41171,-89498300000.0,0.0,53.161854
-33204036000.0,0.0,144.86504,-1432591100000.0,0.0,31.684103
124051090000.0,0.0,95.89502,-3996826000000.0,0.0,31.360218
-1200914400.0,0.0,87.52703,805832000000.0,0.0,33.769634
-538167740000.0,0.0,112.49945,418423000000.0,0.0,86.161095
-231172370000.0,0.0,115.469215,1018280540000.0,0.0,19.42925
451199430000.0,0.0,94.123184,747902600000.0,0.0,34.457268
362154360000.0,0.0,104.427666,462238970000.0,0.0,9.242258
-450685760000.0,0.0,114.044304,-1133832800000.0,0.0,19.191702
534685250000.0,0.0,86.31734,240307440000.0,0.0,64.430725
-926457900000.0,0.0,117.44885,-2791935800000.0,0.0,58.243336
226658160000.0,0.0,82.284134,37848203000.0,0.0,55.448498
-1251544900000.0,0.0,99.102936,622065750000.0,0.0,67.84939
-190094790000.0,0.0,72.87931,-2554629700000.0,0.0,34.06691
-0.0,0.0,90.52407,-4478314000000.0,0.0,32.07924
1433338400000.0,0.0,76.466705,2416210300000.0,0.0,41.298794
-2110356000000.0,0.0,91.73911,-1283491500000.0,0.0,24.430925
624577940000.0,0.0,85.96348,291561000000.0,0.0,48.299538
-362514870000.0,0.0,87.67864,-178105000000.0,0.0,59.83848
-640666100000.0,0.0,114.0993,-3883940200000.0,0.0,33.636135
-2029308900000.0,0.0,99.340294,-6207873000000.0,0.0,60.279915
-1041481000000.0,0.0,127.11375,-19637522000000.0,0.0,15.005516
-548354700000.0,0.0,71.179306,1709270100000.0,0.0,51.50904
29635869000.0,0.0,115.75036,3099624700000.0,0.0,5.879525
197351980000.0,0.0,90.72133,2716349800000.0,0.0,13.291509
-64429360000.0,0.0,99.28949,223589170000.0,0.0,34.925488
Episode: 6
-1890816400000.0,0.0,78.56544,-19694264000000.0,0.0,66.054924
-276278640000.0,0.0,86.63873,224674000000.0,0.0,69.45391
-414455040000.0,0.0,109.58278,-2828884200000.0,0.0,64.98529
-1403263500000.0,0.0,90.46971,-3041874000000.0,0.0,42.79244
741538300000.0,0.0,101.05401,-5594009300000.0,0.0,41.48041
468457260000.0,0.0,97.68605,-2900779300000.0,0.0,68.509544
892639700000.0,0.0,94.86474,77182570000.0,0.0,30.363525
48595186000.0,0.0,82.97086,-86720920000.0,0.0,30.069162
-423056800000.0,0.0,121.16006,-113643490000.0,0.0,7.612087
-2142227300000.0,0.0,155.70096,-3225325700000.0,0.0,42.21823
326751160000.0,0.0,90.93978,63909230000.0,0.0,4.5663533
408433160000.0,0.0,106.19714,-1040424240000.0,0.0,15.955545
-200450130000.0,0.0,82.4729,-3682787700000.0,0.0,29.701557
-521400700000.0,0.0,100.33294,-4081495800000.0,0.0,15.916083
60324057000.0,0.0,97.98112,-3377031300000.0,0.0,22.016876
-172265140000.0,0.0,92.80859,1118139300000.0,0.0,50.012756
-354156280000.0,0.0,96.94082,-3833510500000.0,0.0,13.075221
457781670000.0,0.0,93.38366,-15248661000000.0,0.0,52.21768
276811680000.0,0.0,86.67191,310765600000.0,0.0,6.1969824
-0.0,0.0,121.86144,-553855160000.0,0.0,62.13202
86207120000.0,0.0,99.41144,144107010000.0,0.0,3.207465
387984600000.0,0.0,96.030754,-1215355600000.0,0.0,7.3331056
849972100000.0,0.0,96.93545,-9945924000000.0,0.0,43.196327
-69264286000.0,0.0,93.85171,152574150000.0,0.0,58.385815
-278003550000.0,0.0,89.092735,20637495000.0,0.0,25.57456
-131806044000.0,0.0,89.24918,-4031394300000.0,0.0,23.319199
-1179685700000.0,0.0,103.35917,-7263923000000.0,0.0,55.44465
567750300000.0,0.0,102.51045,-78361910000.0,0.0,7.3006835
764190500000.0,0.0,109.408714,-962511240000.0,0.0,62.000385
2286801400000.0,0.0,86.70646,673133900000.0,0.0,9.463005
578276160000.0,0.0,94.24508,70053400000.0,0.0,29.239197
-287714250000.0,0.0,74.058174,4454493000000.0,0.0,6.9250817
-866403100000.0,0.0,92.760216,-8447576000000.0,0.0,130.38455
-1054716850000.0,0.0,122.64762,-228541400000.0,0.0,52.39802
-80632420000.0,0.0,80.51924,-4077131000000.0,0.0,10.784967
-991082000000.0,0.0,76.53755,63445676000.0,0.0,15.731563
-750322450000.0,0.0,91.28332,-64963097000.0,0.0,47.832592
-174943750000.0,0.0,93.26186,71565940000.0,0.0,5.1851783
-527712060000.0,0.0,95.473076,-8493383000000.0,0.0,70.95308
288964600000.0,0.0,87.27599,1023915700000.0,0.0,28.46767
-546043100000.0,0.0,102.5203,-6390065000000.0,0.0,42.25694
-1655449200000.0,0.0,83.623405,207961050000.0,0.0,35.42488
-91185480000.0,0.0,78.865685,683968100000.0,0.0,79.944626
217606060000.0,0.0,98.694885,2342079400000.0,0.0,5.015322
775988000000.0,0.0,105.26892,659760150000.0,0.0,6.884914
-324747030000.0,0.0,96.89818,42001150000.0,0.0,32.0979
-457971340000.0,0.0,85.817154,-3708235800000.0,0.0,34.48458
285081140000.0,0.0,93.836975,384078120000.0,0.0,11.582014
125460370000.0,0.0,72.802025,-1742070600000.0,0.0,15.772891
-724279900000.0,0.0,94.00356,33988848000.0,0.0,46.426357
619502700000.0,0.0,126.61116,-4599605400000.0,0.0,52.89574
697936250000.0,0.0,90.86355,-21620630000000.0,0.0,38.24234
-291057930000.0,0.0,93.46063,-210725600000.0,0.0,75.091545
597676600000.0,0.0,115.352554,-12768704000000.0,0.0,18.829514
-370357370000.0,0.0,114.77937,-21223442000000.0,0.0,66.7621
-1031340200000.0,0.0,86.97372,-378303050000.0,0.0,54.13058
-367310300000.0,0.0,102.466385,-6617251700000.0,0.0,39.564377
-2227942700000.0,0.0,95.86139,-753400400000.0,0.0,27.248423
-6792524300.0,0.0,110.48006,237374320000.0,0.0,98.96564
647094200000.0,0.0,72.62057,-1396252200000.0,0.0,17.158527
-132637420000.0,0.0,88.830986,-798231500000.0,0.0,71.523865
-986673600000.0,0.0,96.04231,-99249200000.0,0.0,36.01318
-202879600000.0,0.0,105.79662,-4107728300000.0,0.0,47.883045
708130050000.0,0.0,102.20797,-8774377500000.0,0.0,34.266827
82389746000.0,0.0,91.06267,-8643952500000.0,0.0,30.04946
-927200200000.0,0.0,89.46161,504327300000.0,0.0,64.158966
-93924800000.0,0.0,114.08406,-125345180000.0,0.0,32.041073
-69651145000.0,0.0,113.67037,-10682534000000.0,0.0,16.45221
-1632102600000.0,0.0,92.863014,-7854702000000.0,0.0,43.827698
-1336596900000.0,0.0,116.73513,453255760000.0,0.0,51.326996
-2433994700000.0,0.0,96.91451,-30818650000000.0,0.0,49.87696
-796614850000.0,0.0,90.24282,-4396058700000.0,0.0,67.51827
-228282660000.0,0.0,88.36953,3030966300000.0,0.0,56.89521
-405790400000.0,0.0,97.29526,-9273750000000.0,0.0,78.346924
-2801482000000.0,0.0,87.497314,182622180000.0,0.0,39.6025
-752533440000.0,0.0,96.911674,2162954600000.0,0.0,29.960081
-248900810000.0,0.0,113.508354,3045966300.0,0.0,24.392689
35214782000.0,0.0,110.989746,-69905950000.0,0.0,27.848057
-1748639400000.0,0.0,72.79285,-424497770000.0,0.0,59.734497
-73442440000.0,0.0,78.97195,570317500000.0,0.0,30.978699
596394000000.0,0.0,59.90864,-16889045000.0,0.0,10.339997
-109828710000.0,0.0,86.68041,-5886997700000.0,0.0,69.17898
150762290000.0,0.0,102.51597,81258270000.0,0.0,8.652602
68960400000.0,0.0,104.37095,1177784700000.0,0.0,22.236246
-628473270000.0,0.0,119.83398,-905282260000.0,0.0,65.7236
-218147240000.0,0.0,99.27491,-670449600000.0,0.0,94.53039
-881227460000.0,0.0,107.63998,1692835400000.0,0.0,32.947956
2153725400000.0,0.0,106.636345,36352627000.0,0.0,37.90123
Episode: 7
107899350000.0,0.0,92.7588,414873780000.0,0.0,6.30335
130489720000.0,0.0,84.87292,1767402800000.0,0.0,72.00579
2200700200.0,0.0,118.1755,-3736739000000.0,0.0,9.621043
-100389600000.0,0.0,123.49049,379908650000.0,0.0,101.57967
976114350000.0,0.0,108.165794,-13750401000000.0,0.0,74.393166
2546656000000.0,0.0,90.04288,13830825000.0,0.0,113.84104
1440964100000.0,0.0,100.98639,244348320000.0,0.0,58.811714
-329320700000.0,0.0,108.93658,-779166740000.0,0.0,49.489555
780217400000.0,0.0,101.4942,3249703500000.0,0.0,39.927113
-1577650200000.0,0.0,110.95271,-1394373800000.0,0.0,6.297832
-670678400000.0,0.0,108.763756,376415940000.0,0.0,13.670157
516489150000.0,0.0,101.48223,10765144000000.0,0.0,31.057087
509931780000.0,0.0,113.18678,479404000000.0,0.0,63.789043
-87331600000.0,0.0,99.25812,-126445460000.0,0.0,63.423336
463757500000.0,0.0,95.22323,-3775840000000.0,0.0,29.660383
894954900000.0,0.0,90.81135,-2032309400000.0,0.0,63.907692
269032390000.0,0.0,96.990486,31331334000.0,0.0,12.4555025
-111861830000.0,0.0,97.26092,-6615700300000.0,0.0,42.402454
955254600000.0,0.0,87.06376,78785800000.0,0.0,28.215479
593084300000.0,0.0,88.362625,355691500000.0,0.0,27.997595
599127300000.0,0.0,95.91986,-377244000000.0,0.0,76.29009
-249838490000.0,0.0,79.99203,349971300000.0,0.0,31.399418
224269090000.0,0.0,96.04524,-136128455000.0,0.0,98.44552
-185033440000.0,0.0,89.98313,-20014954000000.0,0.0,12.766206
-1078334260000.0,0.0,98.13937,-3633568000000.0,0.0,41.452343
538947750000.0,0.0,103.469925,-1526046000000.0,0.0,42.00108
454345620000.0,0.0,117.817665,1534735000000.0,0.0,30.966345
-37962330000.0,0.0,109.39071,-945191500000.0,0.0,16.431747
567123200000.0,0.0,103.75667,210833440000.0,0.0,30.777765
379140200000.0,0.0,98.06615,-1586216600000.0,0.0,72.54932
-859855260000.0,0.0,100.69826,420196500000.0,0.0,19.952972
662313040000.0,0.0,91.582405,1082510000000.0,0.0,78.9908
88360970000.0,0.0,98.52892,-1991131100000.0,0.0,16.257315
117780185000.0,0.0,100.586334,21515303000.0,0.0,33.324593
234181700000.0,0.0,104.431885,-173442860000.0,0.0,51.632393
1076227870000.0,0.0,101.52484,-11041738000000.0,0.0,9.858158
328172670000.0,0.0,109.01778,217231740000.0,0.0,23.942924
19357567000.0,0.0,97.0424,394505220000.0,0.0,10.423676
7502849500.0,0.0,91.28674,1175483000000.0,0.0,25.396093
-0.0,0.0,95.52405,1309982300000.0,0.0,51.1949
-487720160000.0,0.0,88.6027,2151385900000.0,0.0,35.066822
1973340900000.0,0.0,91.261284,-1402156400000.0,0.0,14.785672
443233760000.0,0.0,91.83052,55872270000.0,0.0,29.053288
-1639833300000.0,0.0,104.71326,334042900000.0,0.0,30.693115
-2101945200000.0,0.0,86.30021,-134392370000.0,0.0,2.8059275
-606924900000.0,0.0,93.80888,-8465347000000.0,0.0,50.06883
-252407040000.0,0.0,100.259895,1064559800000.0,0.0,24.110205
1014153800000.0,0.0,113.58624,-8035664700000.0,0.0,75.86549
-305384620000.0,0.0,92.56317,215048210000.0,0.0,56.589222
-607615800000.0,0.0,97.25405,-4091999700000.0,0.0,2.5722396
-338122340000.0,0.0,86.372536,23632370000.0,0.0,106.718956
831727800000.0,0.0,94.683624,-318451150000.0,0.0,29.963688
-434774340000.0,0.0,85.12484,4462525000000.0,0.0,89.901085
743535600000.0,0.0,100.79195,-219119010000.0,0.0,3.7030766
93292520000.0,0.0,103.68347,-309390480000.0,0.0,60.415356
-589458700000.0,0.0,93.09344,-145715350000.0,0.0,31.281998
-604159600000.0,0.0,75.02366,43338404000.0,0.0,58.415737
-894418200000.0,0.0,89.7929,84747800000.0,0.0,21.063873
-1372019400000.0,0.0,103.4694,536584220000.0,0.0,76.68221
-54557356000.0,0.0,79.855705,-4020481300000.0,0.0,40.906727
504122540000.0,0.0,138.66985,143837150000.0,0.0,6.7831163
449568740000.0,0.0,95.23444,230123550000.0,0.0,34.45673
-267829480000.0,0.0,98.58759,7633274700000.0,0.0,31.478107
211466350000.0,0.0,71.86314,-217296320000.0,0.0,29.302374
-56179286000.0,0.0,90.37504,-15741411000000.0,0.0,65.52043
683698700000.0,0.0,105.8949,3161233000000.0,0.0,60.59509
572337360000.0,0.0,102.03519,-4470004000000.0,0.0,50.681435
-624430350000.0,0.0,78.209015,-8514418000000.0,0.0,19.223043
-180817410000.0,0.0,110.64026,1623655600000.0,0.0,44.316753
882324540000.0,0.0,116.777054,-53969015000.0,0.0,5.2779484
-480910280000.0,0.0,89.65321,-147612550000.0,0.0,103.01672
-507219740000.0,0.0,82.09695,-742834960000.0,0.0,84.44831
77522050000.0,0.0,96.01336,-7161491500000.0,0.0,59.806038
-397390680000.0,0.0,97.12253,1236887100000.0,0.0,29.00922
184026000000.0,0.0,94.65287,416650170000.0,0.0,30.51424
-476811170000.0,0.0,68.71099,-61364912000.0,0.0,64.9131
258342420000.0,0.0,94.87888,-3560676800000.0,0.0,65.503555
-982245900000.0,0.0,104.438896,-55799520000.0,0.0,5.136657
-459616260000.0,0.0,107.06638,-5324491000000.0,0.0,71.474174
471727080000.0,0.0,102.6238,-417170880000.0,0.0,17.657562
-78785315000.0,0.0,80.358635,153175230000.0,0.0,32.565437
237327650000.0,0.0,77.97926,7393635000.0,0.0,38.560974
-330230760000.0,0.0,102.31857,-159029460000.0,0.0,28.217005
-1425915900000.0,0.0,84.81643,10128870000000.0,0.0,19.81005
303708340000.0,0.0,92.2469,-8975366000000.0,0.0,26.616331
578771750000.0,0.0,88.04727,-7793442000000.0,0.0,61.550537
-446111550000.0,0.0,107.971245,73901330000.0,0.0,24.605644
1436170700000.0,0.0,101.15668,1451400600000.0,0.0,82.71967
Episode: 8
-1168796800000.0,0.0,86.91669,2715455000000.0,0.0,39.357006
-192841810000.0,0.0,93.77865,-3748611500000.0,0.0,58.98431
-80099615000.0,0.0,100.27368,99024580000.0,0.0,46.957516
-277776900000.0,0.0,97.11208,-130685390000.0,0.0,3.1713424
515595400000.0,0.0,99.14481,3478388500000.0,0.0,6.335599
893474600000.0,0.0,98.28144,82277200000.0,0.0,46.207256
463183940000.0,0.0,110.52471,1489291300000.0,0.0,48.94781
284894500000.0,0.0,121.350235,-2611175200000.0,0.0,40.287487
-309765440000.0,0.0,95.88256,3051227400000.0,0.0,6.6323113
-775965840000.0,0.0,107.41681,-71972630000.0,0.0,60.65164
156597520000.0,0.0,81.21035,-216526450000.0,0.0,31.352888
5449056000.0,0.0,90.96722,-316504800000.0,0.0,4.951645
-300449800000.0,0.0,103.6947,618579900000.0,0.0,84.702995
430958180000.0,0.0,101.85549,-4477419500000.0,0.0,18.633947
203890070000.0,0.0,81.166405,33031270000.0,0.0,52.648895
208005760000.0,0.0,103.99556,-340508100000.0,0.0,2.5785906
343437380000.0,0.0,103.63759,-217219430000.0,0.0,43.88789
-280930300000.0,0.0,88.56845,-2841399300000.0,0.0,5.2411857
33905738000.0,0.0,93.82346,-14727445000000.0,0.0,22.07279
385653400000.0,0.0,94.55741,-6862571300000.0,0.0,62.64477
182138700000.0,0.0,97.345985,96413080000.0,0.0,35.03169
14963212000.0,0.0,84.69726,-7388167000000.0,0.0,38.72398
-1138976500000.0,0.0,95.62161,7067769000.0,0.0,24.550291
1657681900000.0,0.0,107.482864,1713879500000.0,0.0,71.0234
399579400000.0,0.0,97.11654,402796870000.0,0.0,52.420483
68919220000.0,0.0,89.267586,-398909930000.0,0.0,71.97039
-117168200000.0,0.0,107.1159,-4122508300000.0,0.0,11.365701
-900945000000.0,0.0,88.06486,-6195199300000.0,0.0,59.8529
126757130000.0,0.0,116.45158,-11892828000000.0,0.0,50.694317
-181579430000.0,0.0,103.11851,1463082800000.0,0.0,26.379827
-429303430000.0,0.0,136.3501,427263700000.0,0.0,14.179252
477169940000.0,0.0,107.50652,-291584900000.0,0.0,28.67075
-1357970800000.0,0.0,84.86476,26326424000.0,0.0,41.41272
352855500000.0,0.0,91.30633,-5523161000000.0,0.0,20.88191
-1160237300000.0,0.0,66.06377,-1726518900000.0,0.0,53.210274
856696950000.0,0.0,127.14298,-1704227800000.0,0.0,9.0111685
-311483920000.0,0.0,99.51096,-2059411000000.0,0.0,6.5624237
-544689260000.0,0.0,88.21615,14209232000.0,0.0,55.16786
424729970000.0,0.0,104.14176,550278700000.0,0.0,27.890934
1820259000000.0,0.0,100.80574,507750780000.0,0.0,56.924164
141525450000.0,0.0,94.38014,-2546223500000.0,0.0,52.537746
118639714000.0,0.0,87.73425,-2681729200000.0,0.0,55.344387
313836140000.0,0.0,112.99867,-704320240000.0,0.0,29.132277
-123534295000.0,0.0,94.95293,3001566600000.0,0.0,36.394955
-605332800000.0,0.0,97.348145,1951404700000.0,0.0,33.975384
-688261700000.0,0.0,92.971695,-2750998000000.0,0.0,48.37797
-725896100000.0,0.0,92.45161,86039960000.0,0.0,12.240023
-144633150000.0,0.0,114.72556,1716449000000.0,0.0,53.489727
-411681300000.0,0.0,80.68501,51147514000.0,0.0,29.648758
-286335000000.0,0.0,109.58062,-19997433000000.0,0.0,72.93334
-303220400000.0,0.0,89.677475,-12528540000000.0,0.0,46.85863
391906950000.0,0.0,111.545044,115251050000.0,0.0,42.405922
691767540000.0,0.0,90.80372,-207563160000.0,0.0,34.714935
1146416000000.0,0.0,114.84063,5933466000.0,0.0,2.352588
-901861400000.0,0.0,102.4449,-4230005000000.0,0.0,12.591926
-650156900000.0,0.0,100.20144,67205583000.0,0.0,13.781354
-37369280000.0,0.0,88.13151,-3976929000000.0,0.0,38.902195
741604500000.0,0.0,96.91225,-1347657300000.0,0.0,51.94696
82836820000.0,0.0,101.94667,-3093503500.0,0.0,39.296505
-434686500000.0,0.0,95.55981,-0.0,0.0,72.02046
-693580700000.0,0.0,91.430984,425486000000.0,0.0,18.22643
936941700000.0,0.0,104.76575,-886401600000.0,0.0,28.4543
-194189340000.0,0.0,109.2147,-9504060000000.0,0.0,63.41294
23964885000.0,0.0,103.99023,-197734660000.0,0.0,84.998085
-94624230000.0,0.0,93.5491,-2722869300000.0,0.0,26.889124
